Symbol,National Common Name,Author,Family
4414,3463,5588,103
4414,3464,5589,103
4414,3463,5590,103
4414,3463,5591,103
4414,3464,5592,103
4414,3464,5593,103
4414,3464,5594,103
4414,3464,5595,103
4414,3464,5596,103
4414,3465,5597,103
4414,3465,5598,103
4415,3464,51,103
4416,3464,5599,103
4417,3464,5600,103
4417,3465,5601,103
4417,3465,5602,103
4418,3465,5601,103
4419,3466,5603,103
4420,3467,5603,103
4420,3467,5604,103
4421,3468,5605,103
4422,3468,5606,103
4422,3467,5607,103
4422,3467,5608,103
4422,3467,5609,103
4422,3468,5610,103
4423,3469,4050,103
4424,3470,2940,103
4424,3472,36,103
4424,3470,5611,103
4424,3470,5612,103
4424,3470,5613,103
4424,3470,5614,103
4424,3470,5615,103
4424,3471,5616,103
4425,3471,5617,103
4426,3472,5618,103
4426,3471,5619,103
4426,3470,305,103
4426,3471,5620,103
4427,3471,5621,103
4427,3471,5622,103
4427,3471,5623,103
4427,3477,548,103
4427,3471,5624,103
4428,3473,146,103
4429,3473,5625,103
4429,3472,5626,103
4429,3472,5627,103
4429,3472,5628,103
4429,3472,5629,103
4429,3472,5630,103
4429,3472,5626,103
4429,3472,5631,103
4429,3473,5632,103
4429,3473,5626,103
4429,3472,5628,103
4429,3472,5633,103
4429,3474,128,103
4429,3473,5634,103
4429,3473,5635,103
4429,3473,5636,103
4429,3474,5637,103
4429,3474,5638,103
4429,3474,5639,103
4429,3475,5640,103
4430,3473,5641,103
4430,3472,5642,103
4430,3472,5643,103
4430,3475,5626,103
4430,3472,5644,103
4430,3470,2014,103
4430,3475,5645,103
4430,3475,5646,103
4430,3475,5647,103
4431,3474,5648,103
4431,3476,5649,103
4431,3476,5650,103
4431,3476,5651,103
4431,3476,5652,103
4431,3482,1716,103
4432,3475,5653,103
4432,3476,5654,103
4433,3476,5626,103
4433,3476,5655,103
4433,3476,5656,103
4433,3477,5657,103
4433,3477,5658,103
4433,3479,5626,103
4433,3477,5659,103
4434,3477,5660,103
4435,3477,5661,103
4435,3479,5662,103
4436,3478,5655,103
4437,3479,5626,103
4437,3479,5663,103
4437,3479,5664,103
4438,3480,5665,103
4439,3481,5626,103
4439,3479,5666,103
4440,3482,5667,103
4440,3482,5576,103
4440,3480,5668,103
4440,3481,5669,103
4440,3481,5670,103
4440,3484,40,103
4441,3483,5626,103
4441,3479,5626,103
4441,3479,5671,103
4441,3487,181,103
4441,3487,181,103
4442,3484,5672,103
4443,3485,586,103
4444,3485,5673,103
4444,3486,5674,103
4444,3486,5675,103
4444,3488,387,103
4444,3484,31,103
4444,3488,5676,103
4444,3488,5677,103
4444,3488,5678,103
4445,3486,586,103
4445,3488,387,103
4445,3488,5679,103
4445,3488,5680,103
4445,3488,5681,103
4446,3487,586,103
4447,3488,5265,103
4448,3489,5600,103
4449,3490,5682,103
4449,3491,5683,103
4449,3491,5684,103
4449,3491,5685,103
4449,3491,5686,103
4450,3491,5687,103
4451,3491,5688,103
4451,3493,186,103
4451,3491,5689,103
4452,3492,5690,103
4452,3491,5691,103
4452,3491,5692,103
4452,3481,3593,103
4452,3491,5693,103
4452,3491,5694,103
4452,3491,5695,103
4453,3493,155,103
4453,3481,2383,103
4453,3481,4792,103
4454,3494,5696,103
4454,3493,5697,103
4454,3465,5698,103
4454,3493,5699,103
4455,3495,2,103
4455,3496,234,103
4455,3494,5700,103
4455,3494,5701,103
4455,3495,5702,103
4455,3495,5703,103
4455,3495,5704,103
4455,3495,5705,103
4456,3496,40,103
4456,3506,4946,103
4457,3494,3112,103
4458,3497,1362,103
4459,3494,5706,103
4459,3495,5707,103
4460,3496,5708,103
4460,3497,5709,103
4460,3497,5710,103
4460,3497,5711,103
4460,3498,5712,103
4460,3498,5713,103
4460,3498,5714,103
4460,3498,5715,103
4461,3496,5716,103
4461,3498,5717,103
4461,3498,5718,103
4461,3498,5719,103
4462,3498,5720,103
4462,3499,5721,103
4462,3499,5722,103
4462,3499,5723,103
4463,3499,586,103
4463,3506,2060,103
4464,3500,5724,103
4464,3499,5725,103
4464,3506,4842,103
4464,3500,5726,103
4464,3500,5727,103
4465,3501,385,103
4466,3501,5728,103
4466,3500,5729,103
4467,3501,5730,103
4467,3500,5731,103
4467,3500,5732,103
4467,3500,5733,103
4468,3502,186,103
4469,3502,5734,103
4469,3502,5735,103
4469,3502,5736,103
4469,3502,5737,103
4469,3502,5738,103
4469,3503,5739,103
4469,3503,5740,103
4469,3503,5741,103
4469,3503,5742,103
4469,3503,5743,103
4469,3503,5744,103
4469,3503,5745,103
4469,3503,5746,103
4469,3504,5747,103
4469,3503,689,103
4469,3504,5748,103
4470,3503,5749,103
4471,3503,5750,103
4471,3504,305,103
4472,3503,5751,103
4472,3504,46,103
4472,3504,5752,103
4473,3504,193,103
4474,3505,5753,103
4474,3513,733,103
4475,3505,5754,103
4475,3505,46,103
4475,3507,5755,103
4475,3507,5756,103
4476,3506,5757,103
4477,3507,387,103
4477,3508,5758,103
4477,3508,5759,103
4477,3508,5760,103
4478,3508,5761,103
4479,3509,4952,103
4479,3509,4953,103
4480,3510,1716,103
4481,3510,5762,103
4481,3509,5763,103
4481,3509,5764,103
4482,3510,5765,103
4482,3509,5766,103
4482,3510,5767,103
4482,3510,5768,103
4482,3510,5769,103
4482,3510,5770,103
4483,3510,5771,103
4483,3511,5772,103
4483,3512,40,103
4484,3511,5773,103
4485,3512,2,103
4486,3512,5774,103
4486,3512,5775,103
4487,3512,5776,103
4487,3512,5777,103
4487,3512,5778,103
4488,3513,694,103
4488,3517,4792,103
4488,3513,5779,103
4488,3513,5780,103
4489,3514,5781,103
4490,3515,40,103
4490,3520,255,103
4490,3527,3391,103
4490,3514,5782,103
4491,3516,5783,103
4491,3523,4148,103
4491,3514,5784,103
4491,3514,5785,103
4491,3515,5786,103
4491,3515,5787,103
4491,3517,5788,103
4491,3527,2014,103
4491,3517,5789,103
4492,3517,327,103
4493,3517,5790,103
4493,3511,5791,103
4493,3518,5792,103
4493,3518,5793,103
4493,3522,46,103
4493,3527,3256,103
4493,3519,5794,103
4493,3519,5795,103
4493,3518,5796,103
4493,3519,5797,103
4494,3518,5798,104
4494,3520,5799,104
4495,3519,5798,104
4496,3520,5800,104
4496,3520,5801,104
4496,3520,5802,104
4496,3521,5803,104
4497,3521,5804,104
4498,3521,5805,104
4498,3522,5806,104
4499,3522,4129,104
4499,3522,5807,104
4499,3525,3738,104
4500,3523,5808,104
4500,3522,5809,104
4500,3522,5810,104
4501,3524,5811,104
4501,3525,3738,104
4501,3531,3738,104
4501,3523,5812,104
4501,3523,5813,104
4501,3523,5814,104
4501,3523,5815,104
4501,3523,5816,104
4501,3523,5817,104
4501,3523,5818,104
4501,3524,5819,104
4501,3527,2940,104
4501,3526,5820,104
4501,3526,5821,104
4501,3526,5822,104
4502,3525,609,104
4502,3528,5823,104
4502,3529,5824,104
4503,3526,5485,104
4504,3527,4129,104
4504,3529,5825,104
4504,3529,5826,104
4504,3529,5827,104
4505,3528,5828,104
4506,3529,4263,104
4507,3530,3781,104
4508,3531,51,104
4508,3531,5829,104
4508,3531,5830,104
4509,3532,5831,105
4510,3532,5832,105
4510,3532,5833,105
4511,3532,5834,105
4512,3533,5834,105
4512,3533,5835,105
4513,3533,5836,105
4513,3533,5837,105
4513,3532,40,105
4513,3533,5838,105
4513,3533,5839,105
4513,3534,4946,105
4514,3533,5840,105
4514,3533,5841,105
4514,3533,5842,105
4514,3533,5843,105
4514,3533,5844,105
4514,3534,5845,105
4514,3534,5846,105
4514,3534,5847,105
4514,3534,5848,105
4514,3534,5849,105
4515,3534,5850,105
4515,3536,5851,105
4516,3535,1716,105
4516,3536,5852,105
4517,3536,5853,105
4517,3534,193,105
4517,3534,3923,105
4517,3536,5854,105
4518,3537,5855,105
4518,3537,5856,105
4519,3538,5136,105
4520,3539,5857,105
4520,3540,5858,105
4520,3540,5859,105
4520,3542,146,105
4520,3540,5860,105
4520,3538,173,105
4520,3540,5861,105
4521,3540,4724,105
4522,3541,5862,105
4523,3542,5863,105
4523,3541,5864,105
4523,3541,5865,105
4523,3541,5866,105
4523,3541,5867,105
4523,3541,5868,105
4523,3541,5869,105
4523,3543,5870,105
4523,3543,2298,105
4523,3543,5871,105
4523,3543,5872,105
4524,3543,4050,105
4525,3544,4363,105
4526,3545,146,105
4526,3545,5873,105
4526,3545,5874,105
4526,3546,5875,105
4526,3546,1716,105
4527,3546,227,105
4528,3547,2298,105
4528,3546,1538,105
4528,3549,5876,105
4528,3549,5877,105
4528,3546,1538,105
4529,3548,5878,105
4529,3549,193,105
4529,3551,5879,105
4530,3549,5880,105
4530,3551,5881,105
4531,3550,147,105
4532,3551,5882,105
4533,3552,4736,105
4534,3553,5883,105
4534,3554,5884,105
4534,3554,5885,105
4535,3554,227,105
4536,3555,3061,105
4537,3556,5886,105
4538,3557,5887,105
4538,3558,5888,105
4539,3558,5889,105
4539,3558,5890,105
4540,3559,5891,105
4541,3560,5892,105
4541,3561,5893,105
4541,3561,5894,105
4542,3561,5895,105
4543,3562,5895,105
4543,3561,5896,105
4544,3563,5897,105
4544,3562,5898,105
4544,3560,5649,105
4544,3560,387,105
4544,3562,1716,105
4545,3564,1716,105
4545,3565,5899,105
4545,3561,5900,105
4546,3565,1716,105
4546,3566,5901,105
4546,3567,597,105
4547,3566,5902,105
4547,3567,387,105
4547,3562,5903,105
4548,3567,5904,105
4549,3567,5905,105
4549,3567,387,105
4550,3567,5906,105
4550,3562,193,105
4550,3567,1010,105
4551,3568,1716,105
4551,3564,5907,105
4551,3573,31,105
4551,3567,5908,105
4551,3568,5909,105
4551,3568,5908,105
4551,3568,5910,105
4551,3569,5911,105
4551,3566,5912,105
4551,3565,5913,105
4551,3570,5914,105
4552,3569,5915,105
4553,3570,5916,105
4553,3571,5917,105
4553,3571,5918,105
4554,3571,5919,105
4554,3571,5920,105
4554,3571,5921,105
4554,3572,5922,105
4555,3572,5915,105
4556,3573,5892,105
4557,3572,3643,105
4558,3574,3058,105
4558,3574,2957,105
4558,3574,387,105
4559,3575,5923,105
4560,3576,5924,105
4560,3576,5925,105
4560,3576,5926,105
4561,3577,3545,106
4562,3578,5927,106
4562,3576,5928,106
4562,3576,5929,106
4562,3576,5930,106
4563,3579,3560,106
4564,3580,6,106
4564,3578,2,106
4564,3579,597,106
4564,3578,5931,106
4564,3578,5932,106
4564,3580,5933,106
4564,3580,5934,106
4565,3581,40,106
4565,3579,5576,106
4565,3579,974,106
4565,3580,5935,106
4565,3580,5936,106
4565,3580,5937,106
4565,3580,5938,106
4565,3579,952,106
4565,3580,5939,106
4566,3582,40,106
4567,3582,683,106
4567,3579,615,106
4567,3583,5940,106
4567,3579,1393,106
4567,3580,5941,106
4567,3579,5942,106
4567,3577,5943,106
4568,3583,5944,106
4568,3579,1393,106
4568,3579,5945,106
4568,3577,40,106
4568,3577,5946,106
4568,3579,5577,106
4568,3586,68,106
4569,3584,1547,106
4569,3584,5947,106
4570,3585,5955,106
4571,3586,51,106
4571,3586,5948,106
4571,3586,5949,106
4571,3584,409,106
4571,3587,5950,106
4571,3586,181,106
4571,3586,5951,106
4571,3586,5952,106
4571,3586,5953,106
4571,3586,5954,106
4571,3586,5955,106
4571,3586,5956,106
4571,3586,5957,106
4571,3579,945,106
4572,3587,186,107
4573,3588,5958,107
4573,3588,5959,107
4573,3586,180,107
4574,3587,5960,107
4574,3588,5961,107
4574,3588,5962,107
4574,3588,5963,107
4574,3588,5964,107
4574,3585,2,107
4574,3579,3871,107
4574,3588,5965,107
4575,3589,4404,107
4576,3587,5966,107
4576,3588,5967,107
4576,3588,5968,107
4576,3586,40,107
4576,3588,5969,107
4576,3579,255,107
4577,3590,5959,107
4577,3590,180,107
4578,3591,51,107
4578,3586,259,107
4578,3588,5970,107
4578,3588,5971,107
4578,3588,5972,107
4578,3588,5973,107
4578,3588,5974,107
4578,3588,5975,107
4578,3588,5976,107
4578,3588,5977,107
4578,3588,5978,107
4578,3588,5979,107
4578,3586,5136,107
4578,3586,327,107
4578,3586,276,107
4578,3586,941,107
4578,3588,5980,107
4578,3590,180,107
4578,3588,5981,107
4579,3592,186,107
4579,3588,5982,107
4580,3593,409,107
4580,3590,180,107
4580,3588,5983,107
4580,3588,5984,107
4580,3588,5985,107
4580,3590,180,107
4580,3593,5136,107
4580,3588,5986,107
4580,3588,5987,107
4580,3592,85,107
4580,3593,146,107
4580,3593,194,107
4580,3593,5988,107
4580,3596,5989,107
4580,3596,5988,107
4580,3596,5990,107
4581,3594,2,107
4581,3599,5991,107
4582,3595,186,107
4582,3599,5992,107
4582,3597,86,107
4583,3596,51,107
4583,3601,5993,107
4583,3605,327,107
4584,3597,51,107
4584,3601,5994,107
4584,3601,5995,107
4584,3601,5988,107
4584,3599,387,107
4584,3602,180,107
4584,3601,5996,107
4584,3601,5997,107
4584,3601,5998,107
4584,3601,5999,107
4584,3601,6000,107
4584,3601,5979,107
4584,3602,180,107
4584,3598,6001,107
4584,3598,6002,107
4584,3598,6003,107
4584,3598,6004,107
4584,3602,180,107
4584,3605,515,107
4584,3601,5988,107
4584,3598,6005,107
4584,3602,180,107
4584,3601,5988,107
4584,3605,941,107
4584,3601,6006,107
4585,3598,51,107
4585,3611,941,107
4585,3601,6007,107
4585,3611,3313,107
4586,3599,6008,108
4587,3600,385,108
4588,3601,31,108
4589,3601,6009,108
4589,3601,6010,108
4590,3601,6011,108
4591,3602,6012,108
4592,3603,4187,108
4593,3604,31,108
4594,3605,2868,108
4595,3605,6013,108
4595,3603,6014,108
4596,3605,6015,108
4596,3604,6016,108
4596,3607,387,108
4597,3606,2571,108
4597,3606,6017,108
4597,3606,6018,108
4598,3607,31,108
4599,3607,6019,108
4599,3607,6020,108
4600,3607,6021,108
4601,3608,3058,108
4602,3608,6022,108
4602,3608,6023,108
4602,3608,6024,108
4602,3608,6025,108
4602,3608,6026,108
4602,3608,31,108
4603,3608,6027,108
4603,3610,31,108
4604,3608,1263,108
4605,3609,31,108
4606,3610,193,108
4606,3610,2466,108
4607,3610,6028,108
4608,3611,2466,108
4609,3612,51,108
4609,3611,6029,108
4610,3613,4828,108
4611,3613,16,108
4611,3612,31,108
4611,3613,6030,108
4611,3613,6031,108
4611,3613,6032,108
4611,3613,6033,108
4611,3613,6034,108
4611,3612,31,108
4611,3612,31,108
4612,3614,6035,109
4613,3615,6036,110
4613,3617,6037,110
4614,3616,6038,110
4615,3617,186,110
4616,3618,5265,110
4617,3619,2315,110
4618,3620,6039,111
4618,3618,16,111
4618,3620,68,111
4618,3621,6040,111
4619,3621,4847,111
4620,3622,6041,111
4621,3622,6042,111
4622,3622,6043,111
4623,3622,6044,111
4623,3625,681,111
4623,3625,147,111
4623,3622,6045,111
4624,3623,51,112
4625,3623,6046,112
4625,3625,51,112
4626,3624,51,112
4627,3625,51,112
4627,3627,6047,112
4628,3626,2450,112
4629,3627,51,112
4630,3628,3782,112
4631,3629,6048,113
4631,3629,6049,113
4632,3630,4983,113
4633,3631,717,113
4634,3632,6050,113
4634,3630,6051,113
4635,3631,6052,113
4635,3631,6053,113
4635,3631,6054,113
4635,3632,6055,113
4635,3631,6056,113
4635,3631,6057,113
4635,3633,6058,113
4636,3633,68,113
4637,3634,68,113
4638,3634,6059,113
4638,3634,6060,113
4638,3634,6061,113
4639,3634,6062,113
4639,3635,6063,113
4640,3635,6064,113
4641,3636,6065,113
4641,3636,6066,113
4641,3636,6067,113
4642,3637,68,113
4642,3636,6068,113
4643,3638,2533,113
4644,3639,3383,113
4644,3637,95,113
4644,3639,143,113
4645,3638,6069,113
4645,3640,6070,113
4645,3640,6071,113
4646,3638,6072,113
4646,3639,6073,113
4647,3640,1608,113
4647,3640,6074,113
4647,3640,6075,113
4647,3640,6076,113
4647,3640,6077,113
4648,3641,6078,113
4649,3641,6079,113
4649,3644,68,113
4650,3642,385,113
4650,3642,6080,113
4650,3642,6081,113
4650,3642,6082,113
4650,3642,6083,113
4650,3643,6084,113
4650,3643,6085,113
4650,3643,6086,113
4651,3643,3740,113
4652,3644,6087,113
4653,3644,6088,113
4653,3646,68,113
4653,3643,6089,113
4653,3643,6090,113
4654,3644,6091,113
4654,3643,6092,113
4654,3643,6093,113
4655,3645,68,113
4655,3647,6094,113
4655,3647,6095,113
4656,3646,68,113
4656,3647,6096,113
4656,3646,6097,113
4656,3644,123,113
4657,3647,4903,113
4658,3647,6098,113
4659,3648,6099,113
4659,3648,6100,113
4659,3648,6101,113
4659,3648,6102,113
4660,3649,6102,114
4661,3650,6103,114
4661,3649,6104,114
4661,3650,6105,114
4661,3650,6106,114
4662,3651,801,114
4663,3651,6107,114
4663,3651,186,114
4663,3650,6108,114
4663,3650,6109,114
4663,3650,6110,114
4664,3652,155,114
4665,3652,6111,114
4666,3653,1,114
4666,3650,31,114
4667,3654,51,114
4667,3657,194,114
4667,3652,6112,114
4668,3655,51,114
4668,3657,194,114
4668,3658,3453,114
4668,3658,2011,114
4668,3652,6113,114
4668,3652,6114,114
4668,3652,6115,114
4668,3652,6116,114
4668,3652,6117,114
4668,3652,6118,114
4669,3656,6119,114
4669,3654,6103,114
4669,3654,6103,114
4669,3658,1967,114
4669,3660,421,114
4669,3657,6120,114
4669,3657,6121,114
4669,3660,6122,114
4670,3657,409,114
4670,3660,6123,114
4670,3660,6124,114
4670,3660,6125,114
4670,3660,6126,114
4670,3664,6127,114
4670,3651,6128,114
4670,3651,6129,114
4670,3651,6130,114
4670,3651,6131,114
4670,3651,6132,114
4670,3663,459,114
4670,3658,1144,114
4671,3658,459,114
4672,3659,2,114
4672,3653,6133,114
4673,3660,51,114
4673,3664,6134,114
4674,3661,459,114
4674,3666,6135,114
4675,3662,2621,115
4676,3663,193,115
4676,3666,6136,115
4677,3664,180,116
4677,3666,6137,116
4678,3665,2539,116
4679,3666,51,116
4680,3667,3756,116
4681,3668,6138,117
4681,3666,313,117
4682,3668,6139,117
4682,3669,6140,117
4682,3669,6141,117
4682,3669,6142,117
4683,3669,6143,117
4683,3662,429,117
4684,3670,6144,117
4685,3671,6145,117
4685,3664,40,117
4685,3672,6146,117
4685,3669,6128,117
4686,3672,6147,117
4687,3673,6147,117
4687,3672,6148,117
4688,3672,6149,117
4688,3672,6150,117
4688,3673,6151,117
4688,3673,6152,117
4688,3674,6153,117
4689,3674,6154,117
4689,3674,6155,117
4690,3675,6156,117
4691,3676,6157,117
4691,3675,6158,117
4691,3675,6159,117
4691,3675,6151,117
4691,3675,6160,117
4691,3676,6161,117
4691,3676,6162,117
4692,3675,6163,117
4692,3676,6164,117
4692,3677,6165,117
4692,3677,6166,117
4692,3677,6165,117
4693,3677,6167,117
4694,3678,6168,117
4694,3678,6169,117
4694,3678,6170,117
4695,3679,6147,117
4696,3679,6171,117
4696,3679,6172,117
4696,3679,6148,117
4697,3680,6173,117
4697,3679,6174,117
4698,3681,6138,117
4698,3680,313,117
4699,3682,6147,117
4699,3683,6151,117
4699,3681,6165,117
4700,3683,6175,117
4700,3684,6176,117
4701,3684,3052,117
4701,3686,6177,117
4701,3686,6178,117
4701,3686,6179,117
4701,3687,6180,117
4702,3685,6180,117
4703,3686,6181,117
4704,3687,6182,117
4705,3687,5946,117
4706,3688,6183,117
4706,3693,4997,117
4707,3689,6184,117
4707,3688,6185,117
4707,3693,357,117
4708,3690,6186,117
4708,3689,6187,117
4708,3689,6188,117
4709,3691,3275,117
4709,3689,6189,117
4710,3692,6190,117
4710,3689,6190,117
4710,3689,3036,117
4710,3691,6191,117
4710,3691,6190,117
4710,3689,6192,117
4710,3689,6193,117
4710,3689,6194,117
4710,3690,6195,117
4710,3690,6196,117
4710,3692,6191,117
4710,3693,6197,117
4710,3693,6198,117
4710,3693,6199,117
4711,3693,4613,117
4711,3692,194,117
4711,3693,6200,117
4711,3693,6201,117
4711,3695,6202,117
4711,3695,6203,117
4712,3694,6204,117
4712,3697,6205,117
4712,3697,6206,117
4712,3697,313,117
4713,3695,5030,117
4714,3696,4999,117
4715,3697,173,117
4715,3698,6190,117
4715,3697,6207,117
4715,3697,6208,117
4715,3697,6209,117
4715,3697,6210,117
4715,3697,6211,117
4715,3697,6212,117
4716,3698,51,117
4716,3697,6213,117
4716,3697,6214,117
4716,3701,801,117
4716,3701,3710,117
4716,3697,6215,117
4716,3697,6216,117
4717,3699,6217,117
4718,3699,6218,117
4718,3698,6219,117
4718,3699,170,117
4718,3700,6220,117
4719,3700,3190,117
4719,3701,6221,117
4720,3701,374,117
4720,3701,6148,117
4720,3702,3190,117
4721,3702,51,117
4722,3702,6222,117
4722,3701,521,117
4723,3703,4472,117
4724,3704,4437,117
4725,3705,6223,117
4725,3704,6204,117
4725,3701,3015,117
4725,3705,6224,117
4725,3701,801,117
4726,3706,6225,117
4727,3706,6226,117
4727,3706,6227,117
4728,3707,6228,117
4728,3705,6229,117
4728,3705,6230,117
4728,3707,6231,117
4728,3705,6204,117
4729,3708,4989,117
4730,3709,6232,117
4730,3708,51,117
4731,3710,51,117
4731,3711,6233,117
4731,3711,6234,117
4731,3706,1,117
4732,3711,6148,117
4733,3712,6235,117
4734,3712,6236,117
4735,3713,6237,117
4735,3714,6238,117
4736,3714,2791,117
4737,3715,51,117
4737,3714,6239,117
4737,3710,280,117
4738,3716,6240,117
4739,3716,6241,117
4739,3716,6242,117
4739,3717,51,117
4740,3717,6148,117
4740,3710,2165,117
4741,3718,4798,117
4742,3719,3190,117
4742,3718,6243,117
4743,3719,6244,117
4743,3716,3593,117
4743,3720,6245,117
4744,3720,170,117
4744,3722,6246,117
4745,3721,46,117
4745,3722,1308,117
4745,3722,6247,117
4746,3722,40,117
4747,3723,6248,117
4747,3722,3391,117
4748,3724,6249,117
4748,3728,3391,117
4748,3724,6250,117
4748,3724,6251,117
4748,3724,6252,117
4749,3725,6253,117
4749,3724,6254,117
4749,3724,6255,117
4749,3724,6256,117
4749,3722,6148,117
4749,3724,6257,117
4750,3726,6258,117
4750,3726,6191,117
4750,3725,6259,117
4751,3722,6260,117
4751,3724,6261,117
4751,3728,456,117
4752,3722,6262,117
4753,3727,6263,117
4753,3728,4863,117
4753,3728,6204,117
4754,3728,6144,117
4755,3729,6176,117
4756,3730,6264,117
4756,3730,6148,117
4757,3731,429,117
4758,3731,6265,117
4758,3728,6266,117
4758,3728,6267,117
4758,3728,6268,117
4759,3731,6269,117
4760,3715,5392,117
4761,3732,6270,117
4761,3728,2012,117
4762,3733,4175,117
4763,3734,51,117
4763,3731,6271,117
4763,3731,6272,117
4764,3735,51,117
4764,3735,6273,117
4764,3731,6274,117
4764,3735,6275,117
4765,3736,5032,117
4766,3737,6276,117
4766,3738,6277,117
4766,3738,6278,117
4766,3738,6279,117
4766,3738,6280,117
4766,3738,6281,117
4767,3738,6278,117
4768,3739,6282,117
4768,3731,1,117
4769,3740,3563,117
4770,3740,6283,117
4771,3741,6284,117
4772,3742,1196,117
4772,3730,6148,117
4772,3740,6285,117
4772,3740,6286,117
4772,3728,2165,117
4772,3728,2165,117
4772,3731,16,117
4772,3741,6287,117
4773,3743,6288,117
4773,3740,1196,117
4773,3744,6289,117
4773,3744,6290,117
4773,3744,6291,117
4773,3744,6292,117
4774,3744,6293,117
4774,3736,186,117
4774,3736,186,117
4775,3745,6294,117
4776,3745,6295,117
4777,3745,6296,117
4777,3745,6297,117
4777,3736,170,117
4778,3746,6298,117
4778,3736,161,117
4778,3747,6299,117
4778,3735,40,117
4779,3747,6300,117
4780,3748,2656,117
4781,3749,3651,117
4781,3746,1,117
4782,3750,6301,117
4782,3749,6302,117
4782,3750,6303,117
4782,3750,6304,117
4782,3750,6305,117
4783,3751,1196,117
4784,3751,6306,117
4784,3752,6307,117
4784,3752,6308,117
4784,3752,6309,117
4785,3752,6310,117
4786,3752,6311,117
4786,3752,6312,117
4787,3753,6313,117
4788,3753,6314,117
4788,3753,6315,117
4788,3753,6316,117
4788,3754,6317,117
4789,3754,6318,117
4789,3746,2165,117
4790,3755,6318,117
4790,3746,2165,117
4791,3756,6319,117
4791,3755,6318,117
4791,3757,6320,117
4791,3746,186,117
4792,3757,6148,117
4792,3742,6321,117
4793,3758,1196,117
4793,3760,6322,117
4793,3760,6323,117
4794,3759,6324,117
4794,3761,6325,117
4795,3760,6297,117
4796,3761,6189,117
4797,3761,6326,117
4798,3762,6280,117
4799,3763,6327,117
4799,3770,6228,117
4800,3764,6328,117
4801,3765,6329,117
4802,3766,51,117
4802,3764,6330,117
4802,3755,327,117
4802,3764,6331,117
4802,3764,6332,117
4802,3764,6333,117
4803,3767,6334,117
4803,3764,6335,117
4803,3765,6336,117
4803,3765,6337,117
4803,3765,6338,117
4804,3768,7,117
4804,3767,6339,117
4804,3767,6340,117
4804,3766,186,117
4804,3766,186,117
4804,3768,6341,117
4804,3768,6342,117
4804,3769,6343,117
4804,3769,6342,117
4805,3769,51,117
4806,3769,6344,117
4806,3769,6345,117
4806,3766,3313,117
4806,3779,170,117
4806,3769,6346,117
4806,3769,6347,117
4806,3779,181,117
